Account ID,Line Item,Start Time,End Time,Project,Measurement1,Measurement1 Total Consumption,Measurement1 Units,Credit1,Credit1 Amount,Credit1 Currency,Cost,Currency,Project Number,Project ID,Project Name,Project Labels,Description
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1008982869951,com.google.cloud/services/compute-engine/StorageImage,140422999160832,byte-seconds,,,,0.004288,USD,1008982869951,cf-security-enablement,CF-Security Enablement,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,925947104137,com.google.cloud/services/compute-engine/StorageImage,190426175681536,byte-seconds,,,,0.005814,USD,925947104137,cf-tushar-test,CF Tushar Test,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,461158812700,com.google.cloud/services/compute-engine/StorageImage,251893152257024,byte-seconds,,,,0.007692,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/StorageImage,1236818597433344,byte-seconds,,,,0.037765,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,419513113457,com.google.cloud/services/compute-engine/StorageImage,2555711725228032,byte-seconds,,,,0.078032,USD,419513113457,cf-release-engineering,CF-Release-Engineering,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StorageImage,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,703455885639,com.google.cloud/services/compute-engine/StorageImage,580140241196032,byte-seconds,,,,0.017714,USD,703455885639,fe-chjohnson,FE-chjohnson,,Storage Image
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,677543246171,com.google.cloud/services/compute-engine/StoragePdCapacity,9277129359360000,byte-seconds,,,,0.133332,USD,677543246171,cf-cli,CF-CLI,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/StoragePdCapacity,96203831456563200,byte-seconds,,,,1.382645,USD,1005877548675,cf-docs,CF-Docs,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,944924674497,com.google.cloud/services/compute-engine/StoragePdCapacity,4638564679680000,byte-seconds,,,,0.066666,USD,944924674497,cf-buildpacks,cf-buildpacks,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,303662331871,com.google.cloud/services/compute-engine/StoragePdCapacity,3896394330931200,byte-seconds,,,,0.055999,USD,303662331871,cf-release-integration,CF-Infrastructure,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,717183494354,com.google.cloud/services/compute-engine/StoragePdCapacity,84607419757363200,byte-seconds,,,,1.215982,USD,717183494354,pcfongcp,PCFonGCP,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/StoragePdCapacity,52455375110144000,byte-seconds,,,,0.753888,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,157932547719,com.google.cloud/services/compute-engine/StoragePdCapacity,21337397526528000,byte-seconds,,,,0.306665,USD,157932547719,cf-edahl,CF-edahl,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/StoragePdCapacity,233690888562278400,byte-seconds,,,,3.358623,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/StoragePdCapacity,104831561760768000,byte-seconds,,,,1.506637,USD,1015639972876,stevenson-cf,stevenson-cf,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1096431713348,com.google.cloud/services/compute-engine/StoragePdCapacity,2435246456832000000,byte-seconds,,,,34.999983,USD,1096431713348,pivotal-1211,Pivotal,tag:edu,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/StoragePdCapacity,196118514656870400,byte-seconds,,,,2.818624,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/StoragePdCapacity,37294060024627200,byte-seconds,,,,0.535997,USD,294838271347,concourse-1309,Concourse,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/StoragePdCapacity,74866433930035200,byte-seconds,,,,1.075981,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/StoragePdCapacity,181738964149862400,byte-seconds,,,,2.611967,USD,14652311178,pcf-iet-master,pcf-iet-master,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,789391918530,com.google.cloud/services/compute-engine/StoragePdCapacity,3710851743744000,byte-seconds,,,,0.053332,USD,789391918530,fe-gtantachuco,FE-gtantachuco,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/StoragePdCapacity,163463019311923200,byte-seconds,,,,2.349307,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1008982869951,com.google.cloud/services/compute-engine/StoragePdCapacity,9462671946547200,byte-seconds,,,,0.135998,USD,1008982869951,cf-security-enablement,CF-Security Enablement,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,925947104137,com.google.cloud/services/compute-engine/StoragePdCapacity,93120448664961024,byte-seconds,,,,1.338342,USD,925947104137,cf-tushar-test,CF Tushar Test,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,461158812700,com.google.cloud/services/compute-engine/StoragePdCapacity,21059083645747200,byte-seconds,,,,0.302663,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/StoragePdCapacity,232021005277593600,byte-seconds,,,,3.334639,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,419513113457,com.google.cloud/services/compute-engine/StoragePdCapacity,23192823398400000,byte-seconds,,,,0.33333,USD,419513113457,cf-release-engineering,CF-Release-Engineering,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdCapacity,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,703455885639,com.google.cloud/services/compute-engine/StoragePdCapacity,187026927884697600,byte-seconds,,,,2.687965,USD,703455885639,fe-chjohnson,FE-chjohnson,,Storage PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdSnapshot,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/StoragePdSnapshot,6411332585647104,byte-seconds,,,,0.059874,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Storage PD Snapshot
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdSsd,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,677543246171,com.google.cloud/services/compute-engine/StoragePdSsd,24120536334336000,byte-seconds,,,,1.473332,USD,677543246171,cf-cli,CF-CLI,,SSD backed PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdSsd,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/StoragePdSsd,1755192072601600,byte-seconds,,,,0.10721,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,SSD backed PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdSsd,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/StoragePdSsd,13915694039040000,byte-seconds,,,,0.849999,USD,1015639972876,stevenson-cf,stevenson-cf,,SSD backed PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/StoragePdSsd,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/StoragePdSsd,42674795053056000,byte-seconds,,,,2.606663,USD,294838271347,concourse-1309,Concourse,,SSD backed PD Capacity
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/SustainedUsageDiscountN1Highcpu_8,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/SustainedUsageDiscountN1Highcpu_8,17279,seconds,Sustained Usage Discount,-1.459115,USD,0,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Sustained Use Discount for Highcpu Intel N1 8 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomCore,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/VmimageCustomCore,2937420,seconds,,,,28.492974,USD,1005877548675,cf-docs,CF-Docs,,Custom instance Core running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomCore,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/VmimageCustomCore,63840,seconds,,,,0.619248,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,Custom instance Core running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomCore,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/VmimageCustomCore,7603200,seconds,Sustained Usage Discount,-13.40928,USD,73.75104,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Custom instance Core running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomCore,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/VmimageCustomCore,4406520,seconds,Sustained Usage Discount,-7.542758,USD,42.743244,USD,1015639972876,stevenson-cf,stevenson-cf,,Custom instance Core running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomCore,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/VmimageCustomCore,1382400,seconds,Sustained Usage Discount,-2.681846,USD,13.40928,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Custom instance Core running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomCore,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/VmimageCustomCore,4578720,seconds,Sustained Usage Discount,-8.883172,USD,44.413584,USD,294838271347,concourse-1309,Concourse,,Custom instance Core running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomCore,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/VmimageCustomCore,4406400,seconds,Sustained Usage Discount,-8.547727,USD,42.74208,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Custom instance Core running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomCore,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/VmimageCustomCore,4752120,seconds,Sustained Usage Discount,-5.698885,USD,46.095564,USD,14652311178,pcf-iet-master,pcf-iet-master,,Custom instance Core running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomCore_Eu,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,461158812700,com.google.cloud/services/compute-engine/VmimageCustomCore_Eu,172800,seconds,,,,1.84368,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Custom instance Core running in EMEA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomRam,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/VmimageCustomRam,8163229591142400,byte-seconds,,,,9.88338,USD,1005877548675,cf-docs,CF-Docs,,Custom instance Ram running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomRam,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/VmimageCustomRam,137095356088320,byte-seconds,,,,0.165984,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,Custom instance Ram running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomRam,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/VmimageCustomRam,21986796581683200,byte-seconds,Sustained Usage Discount,-4.987008,USD,26.61984,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Custom instance Ram running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomRam,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/VmimageCustomRam,11782211984424960,byte-seconds,Sustained Usage Discount,-2.549674,USD,14.264952,USD,1015639972876,stevenson-cf,stevenson-cf,,Custom instance Ram running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomRam,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/VmimageCustomRam,3246995275776000,byte-seconds,Sustained Usage Discount,-0.786238,USD,3.9312,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Custom instance Ram running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomRam,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,294838271347,com.google.cloud/services/compute-engine/VmimageCustomRam,8998300082503680,byte-seconds,Sustained Usage Discount,-2.178944,USD,10.894416,USD,294838271347,concourse-1309,Concourse,,Custom instance Ram running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomRam,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/VmimageCustomRam,14936178268569600,byte-seconds,Sustained Usage Discount,-3.616337,USD,18.08352,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Custom instance Ram running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomRam,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/VmimageCustomRam,14008980728709120,byte-seconds,Sustained Usage Discount,-1.99927,USD,16.960944,USD,14652311178,pcf-iet-master,pcf-iet-master,,Custom instance Ram running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageCustomRam_Eu,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,461158812700,com.google.cloud/services/compute-engine/VmimageCustomRam_Eu,371085174374400,byte-seconds,,,,0.4944,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Custom instance Ram running in EMEA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageF1Micro,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/VmimageF1Micro,172800,seconds,Sustained Usage Discount,-0.009766,USD,0.384,USD,1015639972876,stevenson-cf,stevenson-cf,,Micro instance with burstable CPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageG1Small,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1096431713348,com.google.cloud/services/compute-engine/VmimageG1Small,518400,seconds,,,,3.888,USD,1096431713348,pivotal-1211,Pivotal,tag:edu,Small instance with 1 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Highcpu_4,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,677543246171,com.google.cloud/services/compute-engine/VmimageN1Highcpu_4,172800,seconds,,,,7.296,USD,677543246171,cf-cli,CF-CLI,,Highcpu Intel N1 4 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Highcpu_8,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/VmimageN1Highcpu_8,86400,seconds,,,,7.296,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Highcpu Intel N1 8 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Highmem_4,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/VmimageN1Highmem_4,172860,seconds,Sustained Usage Discount,-2.41955,USD,12.1002,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Highmem Intel N1 4 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Highmem_8,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/VmimageN1Highmem_8,259200,seconds,Sustained Usage Discount,-7.25746,USD,36.288,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Highmem Intel N1 8 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_1,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,677543246171,com.google.cloud/services/compute-engine/VmimageN1Standard_1,86400,seconds,,,,1.2,USD,677543246171,cf-cli,CF-CLI,,Standard Intel N1 1 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_1,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1005877548675,com.google.cloud/services/compute-engine/VmimageN1Standard_1,86400,seconds,,,,1.2,USD,1005877548675,cf-docs,CF-Docs,,Standard Intel N1 1 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_1,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,944924674497,com.google.cloud/services/compute-engine/VmimageN1Standard_1,86400,seconds,Sustained Usage Discount,-0.24,USD,1.2,USD,944924674497,cf-buildpacks,cf-buildpacks,,Standard Intel N1 1 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_1,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,473311414883,com.google.cloud/services/compute-engine/VmimageN1Standard_1,172800,seconds,Sustained Usage Discount,-0.24,USD,2.4,USD,473311414883,soy-beaker-140618,FE-emikuszewski,,Standard Intel N1 1 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_1,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/VmimageN1Standard_1,86400,seconds,Sustained Usage Discount,-0.24,USD,1.2,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Standard Intel N1 1 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_1,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,670963266181,com.google.cloud/services/compute-engine/VmimageN1Standard_1,86400,seconds,Sustained Usage Discount,-0.24,USD,1.2,USD,670963266181,cf-matt-reider,CF-Matt-Reider,,Standard Intel N1 1 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_1,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/VmimageN1Standard_1,1728060,seconds,Sustained Usage Discount,-4.800111,USD,24.000833,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Standard Intel N1 1 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_1,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1008982869951,com.google.cloud/services/compute-engine/VmimageN1Standard_1,86400,seconds,,,,1.2,USD,1008982869951,cf-security-enablement,CF-Security Enablement,,Standard Intel N1 1 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_1,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,925947104137,com.google.cloud/services/compute-engine/VmimageN1Standard_1,604800,seconds,Sustained Usage Discount,-1.68,USD,8.4,USD,925947104137,cf-tushar-test,CF Tushar Test,,Standard Intel N1 1 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_1,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/VmimageN1Standard_1,1123200,seconds,Sustained Usage Discount,-3.12,USD,15.6,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Standard Intel N1 1 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_1_Eu,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,461158812700,com.google.cloud/services/compute-engine/VmimageN1Standard_1_Eu,172800,seconds,Sustained Usage Discount,-0.263984,USD,2.64,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Standard Intel N1 1 VCPU running in EMEA
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_2,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,677543246171,com.google.cloud/services/compute-engine/VmimageN1Standard_2,172800,seconds,,,,4.8,USD,677543246171,cf-cli,CF-CLI,,Standard Intel N1 2 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_2,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,516400491046,com.google.cloud/services/compute-engine/VmimageN1Standard_2,32700,seconds,,,,0.908333,USD,516400491046,fe-vrussoiii,FE-vrussoiii,,Standard Intel N1 2 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_2,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,1015639972876,com.google.cloud/services/compute-engine/VmimageN1Standard_2,86400,seconds,,,,2.4,USD,1015639972876,stevenson-cf,stevenson-cf,,Standard Intel N1 2 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_2,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,549019880873,com.google.cloud/services/compute-engine/VmimageN1Standard_2,172800,seconds,,,,4.8,USD,549019880873,ops-manager-ci,Ops-Manager CI,,Standard Intel N1 2 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_2,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,14652311178,com.google.cloud/services/compute-engine/VmimageN1Standard_2,172800,seconds,Sustained Usage Discount,-0.479972,USD,4.8,USD,14652311178,pcf-iet-master,pcf-iet-master,,Standard Intel N1 2 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_2,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,815441650186,com.google.cloud/services/compute-engine/VmimageN1Standard_2,777600,seconds,Sustained Usage Discount,-4.319944,USD,21.6,USD,815441650186,cf-release-integration-141222,CF-Release-Integration,,Standard Intel N1 2 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_2,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,651440090719,com.google.cloud/services/compute-engine/VmimageN1Standard_2,950400,seconds,Sustained Usage Discount,-5.28,USD,26.4,USD,651440090719,bosh-cpi,CF-BOSH CPI,,Standard Intel N1 2 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_2,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,419513113457,com.google.cloud/services/compute-engine/VmimageN1Standard_2,86400,seconds,Sustained Usage Discount,-0.48,USD,2.4,USD,419513113457,cf-release-engineering,CF-Release-Engineering,,Standard Intel N1 2 VCPU running in Americas
0076DC-766E1F-EBDCB8,com.google.cloud/services/compute-engine/VmimageN1Standard_2_Eu,2016-09-11T00:00:00-07:00,2016-09-12T00:00:00-07:00,461158812700,com.google.cloud/services/compute-engine/VmimageN1Standard_2_Eu,86400,seconds,,,,2.64,USD,461158812700,cf-cloudops-sandbox,CF-CloudOps-Sandbox,,Standard Intel N1 2 VCPU running in EMEA
